threadID,size,address,stacktrace
139772865218368,294936,139772831006736,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3(PyDict_SetDefault+0x7cf) [0x5709bf] /usr/bin/python3(PyUnicode_InternInPlace+0x6a) [0x527d5a] /usr/bin/python3() [0x4f4426] /usr/bin/python3() [0x4f45df] /usr/bin/python3() [0x4f4924] /usr/bin/python3() [0x4f45df] /usr/bin/python3() [0x4f526a] /usr/bin/python3() [0x4faaa7] /usr/bin/python3() [0x50a47f] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x1226) [0x50cfd6] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3(PyEval_EvalCode+0x23) [0x50b053] /usr/bin/python3() [0x634dd2] /usr/bin/python3(PyRun_FileExFlags+0x97) [0x634e87] /usr/bin/python3(PyRun_SimpleFileExFlags+0x17f) [0x63863f] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,9248,29034880,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3(PyDict_SetItem+0x3a3) [0x56e503] /usr/bin/python3(PyType_Ready+0x6c3) [0x552803] /usr/bin/python3(PyInit__sre+0x20) [0x5e3890] /usr/bin/python3() [0x4fb5a0] /usr/bin/python3(PyCFunction_Call+0xd5) [0x567165] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3(PyEval_EvalCode+0x23) [0x50b053] /usr/bin/python3() [0x634dd2] /usr/bin/python3(PyRun_FileExFlags+0x97) [0x634e87] /usr/bin/python3(PyRun_SimpleFileExFlags+0x17f) [0x63863f] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,9248,24511152,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3(_PyDict_NewPresized+0x13c) [0x56bd3c] /usr/bin/python3(_PyEval_EvalFrameDefault+0x3128) [0x50eed8] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3() [0x514414] /usr/bin/python3(PyCFunction_Call+0x103) [0x567193] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x507f24] /usr/bin/python3(_PyFunction_FastCallDict+0x2e2) [0x509202] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x14c) [0x4f6e9c] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3() [0x514414] /usr/bin/python3(PyCFunction_Call+0x103) [0x567193] /usr/bin/python3(PyObject_Call+0x3e) [0x59fe1e] /usr/bin/python3(PyObject_CallFunction+0xda) [0x5a662a] /usr/bin/python3(PyImport_Import+0x165) [0x4f7625] /usr/bin/python3(PyImport_ImportModule+0x1b) [0x4f781b] /usr/bin/python3() [0x5fcd1b] /usr/bin/python3(_PyCodec_Lookup+0x1fb) [0x4fd88b] /usr/bin/python3() [0x637e9f] /usr/bin/python3(_Py_InitializeEx_Private+0x258) [0x638bb8] /usr/bin/python3(Py_Main+0x26f) [0x638ebf] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,9248,23907024,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3() [0x56b6c3] /usr/bin/python3(PyDict_SetItemString+0x153) [0x570da3] /usr/bin/python3(PyModule_AddIntConstant+0x47) [0x4f1867] /usr/bin/python3(PyInit_posix+0x2a9) [0x5cf529] /usr/bin/python3() [0x4fb5a0] /usr/bin/python3(PyCFunction_Call+0xd5) [0x567165] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x588ddb] /usr/bin/python3(PyObject_Call+0x3e) [0x59fe1e] /usr/bin/python3(PyObject_CallMethod+0x104) [0x630ad4] /usr/bin/python3() [0x63892e] /usr/bin/python3(_Py_InitializeEx_Private+0x242) [0x638ba2] /usr/bin/python3(Py_Main+0x26f) [0x638ebf] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,8224,28484624,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3(PyMem_Malloc+0xeb) [0x5acbbb] /usr/bin/python3() [0x51e9b3] /usr/bin/python3() [0x51ca81] /usr/bin/python3() [0x51983a] /usr/bin/python3() [0x51ab73] /usr/bin/python3() [0x519030] /usr/bin/python3() [0x51ab73] /usr/bin/python3() [0x60139c] /usr/bin/python3(PyAST_FromNodeObject+0x150) [0x51b210] /usr/bin/python3(PyParser_ASTFromFileObject+0x9f) [0x634d5f] /usr/bin/python3(PyRun_FileExFlags+0x63) [0x634e53] /usr/bin/python3(PyRun_SimpleFileExFlags+0x17f) [0x63863f] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,4632,23502032,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3() [0x5716e3] /usr/bin/python3(PyImport_Cleanup+0x209) [0x4f3079] /usr/bin/python3(Py_FinalizeEx+0x5e) [0x637f7e] /usr/bin/python3(Py_Exit+0x8) [0x638098] /usr/bin/python3() [0x638170] /usr/bin/python3(PyErr_PrintEx+0x1c) [0x63819c] /usr/bin/python3(PyRun_SimpleFileExFlags+0x1a3) [0x638663] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,4632,24437248,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3(PyDict_SetItem+0x3a3) [0x56e503] /usr/bin/python3(_PyEval_EvalFrameDefault+0xf90) [0x50cd40] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x234f) [0x50e0ff] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x516449] /usr/bin/python3(PyCFunction_Call+0x13e) [0x5671ce] /usr/bin/python3(_PyEval_EvalFrameDefault+0x5591) [0x511341] /usr/bin/python3() [0x507f24] /usr/bin/python3() [0x509c50] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3() [0x509918] /usr/bin/python3() [0x50a64d] /usr/bin/python3(_PyEval_EvalFrameDefault+0x444) [0x50c1f4] /usr/bin/python3(_PyFunction_FastCallDict+0xf5) [0x509015] /usr/bin/python3(_PyObject_FastCallDict+0x4f1) [0x5a4d81] /usr/bin/python3(_PyObject_CallMethodIdObjArgs+0xee) [0x5a5dbe] /usr/bin/python3(PyImport_ImportModuleLevelObject+0x1fd) [0x4f6f4d] /usr/bin/python3() [0x514414] /usr/bin/python3(PyCFunction_Call+0x103) [0x567193] /usr/bin/python3(PyObject_Call+0x3e) [0x59fe1e] /usr/bin/python3(PyObject_CallFunction+0xda) [0x5a662a] /usr/bin/python3(PyImport_Import+0x165) [0x4f7625] /usr/bin/python3(PyImport_ImportModule+0x1b) [0x4f781b] /usr/bin/python3() [0x5fcd1b] /usr/bin/python3(_PyCodec_Lookup+0x1fb) [0x4fd88b] /usr/bin/python3() [0x637e9f] /usr/bin/python3(_Py_InitializeEx_Private+0x258) [0x638bb8] /usr/bin/python3(Py_Main+0x26f) [0x638ebf] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,4632,44941760,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3() [0x56b6c3] /usr/bin/python3(PyDict_SetItemString+0x153) [0x570da3] /usr/bin/python3(PyImport_Cleanup+0x76) [0x4f2ee6] /usr/bin/python3(Py_FinalizeEx+0x5e) [0x637f7e] /usr/bin/python3(Py_Exit+0x8) [0x638098] /usr/bin/python3() [0x638170] /usr/bin/python3(PyErr_PrintEx+0x1c) [0x63819c] /usr/bin/python3(PyRun_SimpleFileExFlags+0x1a3) [0x638663] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
139772865218368,4632,23502032,./leakfinder.so(malloc+0x93) [0x7f1f679e88bf] /usr/bin/python3() [0x5ab7a5] /usr/bin/python3() [0x56a094] /usr/bin/python3() [0x5716e3] /usr/bin/python3(PyImport_Cleanup+0x209) [0x4f3079] /usr/bin/python3(Py_FinalizeEx+0x5e) [0x637f7e] /usr/bin/python3(Py_Exit+0x8) [0x638098] /usr/bin/python3() [0x638170] /usr/bin/python3(PyErr_PrintEx+0x1c) [0x63819c] /usr/bin/python3(PyRun_SimpleFileExFlags+0x1a3) [0x638663] /usr/bin/python3(Py_Main+0x591) [0x6391e1] /usr/bin/python3(main+0xe0) [0x4b0dc0] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7) [0x7f1f675f1bf7] /usr/bin/python3(_start+0x2a) [0x5b26fa] 
